transaction_id,item,payment_method,location,transaction_date,quantity,price_per_unit,total_spent,item_Cake,item_Coffee,item_Cookie,item_Juice,item_Salad,item_Sandwich,item_Smoothie,item_Tea,payment_Cash,payment_Credit Card,payment_Digital Wallet,location_In-store,location_Takeaway,calculated_total,month,weekday
TXN_2265984,Cookie,Credit Card,Takeaway,2023-10-18,5.0,1.0,5.0,0,0,1,0,0,0,0,0,0,1,0,0,1,5.0,2023-10,Wednesday
TXN_5380220,Coffee,Credit Card,In-store,2023-10-18,4.0,2.0,8.0,0,1,0,0,0,0,0,0,0,1,0,1,0,8.0,2023-10,Wednesday
TXN_8258798,Coffee,Cash,In-store,2023-10-18,3.0,2.0,6.0,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,2023-10,Wednesday
TXN_3530720,Smoothie,Digital Wallet,In-store,2023-10-18,5.0,4.0,20.0,0,0,0,0,0,0,1,0,0,0,1,1,0,20.0,2023-10,Wednesday
TXN_5580933,Smoothie,Cash,Takeaway,2023-10-19,3.0,4.0,12.0,0,0,0,0,0,0,1,0,1,0,0,0,1,12.0,2023-10,Thursday
TXN_1000555,Tea,Credit Card,In-store,2023-10-19,1.0,1.5,1.5,0,0,0,0,0,0,0,1,0,1,0,1,0,1.5,2023-10,Thursday
TXN_5823330,Salad,Digital Wallet,In-store,2023-10-19,3.0,5.0,15.0,0,0,0,0,1,0,0,0,0,0,1,1,0,15.0,2023-10,Thursday
TXN_6393305,Salad,Digital Wallet,In-store,2023-10-19,5.0,5.0,25.0,0,0,0,0,1,0,0,0,0,0,1,1,0,25.0,2023-10,Thursday
TXN_4216294,Tea,Cash,In-store,2023-10-19,4.0,1.5,6.0,0,0,0,0,0,0,0,1,1,0,0,1,0,6.0,2023-10,Thursday
TXN_4722816,Salad,Cash,In-store,2023-10-19,4.0,5.0,20.0,0,0,0,0,1,0,0,0,1,0,0,1,0,20.0,2023-10,Thursday
TXN_5020643,Tea,Digital Wallet,In-store,2023-10-19,3.0,1.5,4.5,0,0,0,0,0,0,0,1,0,0,1,1,0,4.5,2023-10,Thursday
TXN_3901665,Juice,Credit Card,Takeaway,2023-10-19,1.0,3.0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,1,3.0,2023-10,Thursday
TXN_7907259,Cake,Digital Wallet,Takeaway,2023-10-19,1.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,0,1,3.0,2023-10,Thursday
TXN_5845583,Tea,Cash,In-store,2023-10-19,4.0,1.5,6.0,0,0,0,0,0,0,0,1,1,0,0,1,0,6.0,2023-10,Thursday
TXN_1124753,Salad,Digital Wallet,In-store,2023-10-19,4.0,5.0,20.0,0,0,0,0,1,0,0,0,0,0,1,1,0,20.0,2023-10,Thursday
TXN_9068244,Sandwich,Digital Wallet,Takeaway,2023-10-19,5.0,4.0,20.0,0,0,0,0,0,1,0,0,0,0,1,0,1,20.0,2023-10,Thursday
TXN_2416816,Smoothie,Digital Wallet,In-store,2023-10-19,5.0,4.0,20.0,0,0,0,0,0,0,1,0,0,0,1,1,0,20.0,2023-10,Thursday
TXN_2126408,Cookie,Cash,Takeaway,2023-10-19,3.0,1.0,3.0,0,0,1,0,0,0,0,0,1,0,0,0,1,3.0,2023-10,Thursday
TXN_1387401,Cookie,Cash,In-store,2023-10-19,4.0,1.0,4.0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0,2023-10,Thursday
TXN_3296152,Salad,Credit Card,In-store,2023-10-20,3.0,5.0,15.0,0,0,0,0,1,0,0,0,0,1,0,1,0,15.0,2023-10,Friday
TXN_6503526,Cookie,Credit Card,In-store,2023-10-20,5.0,1.0,5.0,0,0,1,0,0,0,0,0,0,1,0,1,0,5.0,2023-10,Friday
TXN_7275407,Smoothie,Digital Wallet,In-store,2023-10-20,2.0,4.0,8.0,0,0,0,0,0,0,1,0,0,0,1,1,0,8.0,2023-10,Friday
TXN_7416196,Smoothie,Cash,In-store,2023-10-20,2.0,4.0,8.0,0,0,0,0,0,0,1,0,1,0,0,1,0,8.0,2023-10,Friday
TXN_3826038,Salad,Cash,Takeaway,2023-10-20,1.0,5.0,5.0,0,0,0,0,1,0,0,0,1,0,0,0,1,5.0,2023-10,Friday
TXN_2417721,Coffee,Credit Card,Takeaway,2023-10-20,4.0,2.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.0,2023-10,Friday
TXN_8982328,Juice,Credit Card,In-store,2023-10-20,1.0,3.0,3.0,0,0,0,1,0,0,0,0,0,1,0,1,0,3.0,2023-10,Friday
TXN_3964398,Cake,Credit Card,Takeaway,2023-10-20,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.0,2023-10,Friday
TXN_7079566,Juice,Digital Wallet,In-store,2023-10-20,4.0,3.0,12.0,0,0,0,1,0,0,0,0,0,0,1,1,0,12.0,2023-10,Friday
TXN_3786188,Tea,Credit Card,In-store,2023-10-20,3.0,1.5,4.5,0,0,0,0,0,0,0,1,0,1,0,1,0,4.5,2023-10,Friday
TXN_9917989,Smoothie,Digital Wallet,Takeaway,2023-10-20,4.0,4.0,16.0,0,0,0,0,0,0,1,0,0,0,1,0,1,16.0,2023-10,Friday
TXN_6826409,Sandwich,Credit Card,Takeaway,2023-10-21,1.0,4.0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,1,4.0,2023-10,Saturday
TXN_2276426,Juice,Credit Card,In-store,2023-10-21,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,1,0,1,0,15.0,2023-10,Saturday
TXN_5470909,Cookie,Credit Card,In-store,2023-10-21,4.0,1.0,4.0,0,0,1,0,0,0,0,0,0,1,0,1,0,4.0,2023-10,Saturday
TXN_9012517,Coffee,Credit Card,In-store,2023-10-21,2.0,2.0,4.0,0,1,0,0,0,0,0,0,0,1,0,1,0,4.0,2023-10,Saturday
TXN_9447946,Smoothie,Credit Card,In-store,2023-10-21,2.0,4.0,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,8.0,2023-10,Saturday
TXN_9526867,Cookie,Digital Wallet,Takeaway,2023-10-21,2.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2023-10,Saturday
TXN_7505290,Salad,Digital Wallet,Takeaway,2023-10-21,4.0,5.0,20.0,0,0,0,0,1,0,0,0,0,0,1,0,1,20.0,2023-10,Saturday
TXN_6249754,Smoothie,Credit Card,Takeaway,2023-10-21,1.0,4.0,4.0,0,0,0,0,0,0,1,0,0,1,0,0,1,4.0,2023-10,Saturday
TXN_5299440,Juice,Credit Card,In-store,2023-10-21,2.0,3.0,6.0,0,0,0,1,0,0,0,0,0,1,0,1,0,6.0,2023-10,Saturday
TXN_1193221,Tea,Credit Card,In-store,2023-10-21,3.0,1.5,4.5,0,0,0,0,0,0,0,1,0,1,0,1,0,4.5,2023-10,Saturday
TXN_6179169,Sandwich,Cash,In-store,2023-10-21,2.0,4.0,8.0,0,0,0,0,0,1,0,0,1,0,0,1,0,8.0,2023-10,Saturday
TXN_5307411,Cake,Digital Wallet,Takeaway,2023-10-21,3.0,3.0,9.0,1,0,0,0,0,0,0,0,0,0,1,0,1,9.0,2023-10,Saturday
TXN_5868082,Coffee,Credit Card,In-store,2023-10-22,5.0,2.0,10.0,0,1,0,0,0,0,0,0,0,1,0,1,0,10.0,2023-10,Sunday
TXN_9120328,Tea,Credit Card,Takeaway,2023-10-22,5.0,1.5,7.5,0,0,0,0,0,0,0,1,0,1,0,0,1,7.5,2023-10,Sunday
TXN_3725837,Coffee,Cash,In-store,2023-10-22,5.0,2.0,10.0,0,1,0,0,0,0,0,0,1,0,0,1,0,10.0,2023-10,Sunday
TXN_3971440,Cake,Digital Wallet,Takeaway,2023-10-22,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,0,1,0,1,12.0,2023-10,Sunday
TXN_7627772,Sandwich,Credit Card,Takeaway,2023-10-22,4.0,4.0,16.0,0,0,0,0,0,1,0,0,0,1,0,0,1,16.0,2023-10,Sunday
TXN_8794205,Cake,Credit Card,Takeaway,2023-10-22,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.0,2023-10,Sunday
TXN_3419352,Salad,Digital Wallet,In-store,2023-10-22,3.0,5.0,15.0,0,0,0,0,1,0,0,0,0,0,1,1,0,15.0,2023-10,Sunday
TXN_2495471,Salad,Credit Card,Takeaway,2023-10-22,3.0,5.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,1,15.0,2023-10,Sunday
TXN_4980282,Cake,Digital Wallet,In-store,2023-10-22,1.0,3.0,3.0,1,0,0,0,0,0,0,0,0,0,1,1,0,3.0,2023-10,Sunday
TXN_1991987,Cake,Credit Card,In-store,2023-10-22,3.0,3.0,9.0,1,0,0,0,0,0,0,0,0,1,0,1,0,9.0,2023-10,Sunday
TXN_3720223,Cake,Cash,Takeaway,2023-10-22,4.0,3.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,1,12.0,2023-10,Sunday
TXN_3394710,Sandwich,Digital Wallet,In-store,2023-10-22,1.0,4.0,4.0,0,0,0,0,0,1,0,0,0,0,1,1,0,4.0,2023-10,Sunday
TXN_9362993,Coffee,Cash,In-store,2023-10-22,3.0,2.0,6.0,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,2023-10,Sunday
TXN_4028494,Cake,Digital Wallet,In-store,2023-10-22,3.0,3.0,9.0,1,0,0,0,0,0,0,0,0,0,1,1,0,9.0,2023-10,Sunday
TXN_8359693,Sandwich,Digital Wallet,In-store,2023-10-23,2.0,4.0,8.0,0,0,0,0,0,1,0,0,0,0,1,1,0,8.0,2023-10,Monday
TXN_1133945,Smoothie,Digital Wallet,In-store,2023-10-23,2.0,4.0,8.0,0,0,0,0,0,0,1,0,0,0,1,1,0,8.0,2023-10,Monday
TXN_9495930,Coffee,Digital Wallet,Takeaway,2023-10-23,2.0,2.0,4.0,0,1,0,0,0,0,0,0,0,0,1,0,1,4.0,2023-10,Monday
TXN_8410712,Juice,Digital Wallet,Takeaway,2023-10-23,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,0,1,0,1,15.0,2023-10,Monday
TXN_8752130,Juice,Credit Card,Takeaway,2023-10-23,2.0,3.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,1,6.0,2023-10,Monday
TXN_6581437,Coffee,Digital Wallet,Takeaway,2023-10-23,5.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0,1,0,1,10.0,2023-10,Monday
TXN_8043218,Salad,Cash,In-store,2023-10-23,2.0,5.0,10.0,0,0,0,0,1,0,0,0,1,0,0,1,0,10.0,2023-10,Monday
TXN_3450160,Cake,Credit Card,In-store,2023-10-23,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,1,0,1,0,12.0,2023-10,Monday
TXN_6540200,Tea,Digital Wallet,In-store,2023-10-23,2.0,1.5,3.0,0,0,0,0,0,0,0,1,0,0,1,1,0,3.0,2023-10,Monday
TXN_7278248,Salad,Cash,Takeaway,2023-10-23,5.0,5.0,25.0,0,0,0,0,1,0,0,0,1,0,0,0,1,25.0,2023-10,Monday
TXN_2432379,Coffee,Credit Card,In-store,2023-10-24,1.0,2.0,2.0,0,1,0,0,0,0,0,0,0,1,0,1,0,2.0,2023-10,Tuesday
TXN_2477650,Cookie,Cash,Takeaway,2023-10-24,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,2023-10,Tuesday
TXN_6188262,Juice,Cash,Takeaway,2023-10-24,1.0,3.0,3.0,0,0,0,1,0,0,0,0,1,0,0,0,1,3.0,2023-10,Tuesday
TXN_8182245,Sandwich,Digital Wallet,Takeaway,2023-10-24,5.0,4.0,20.0,0,0,0,0,0,1,0,0,0,0,1,0,1,20.0,2023-10,Tuesday
TXN_8754977,Sandwich,Digital Wallet,In-store,2023-10-24,3.0,4.0,12.0,0,0,0,0,0,1,0,0,0,0,1,1,0,12.0,2023-10,Tuesday
TXN_5038513,Cookie,Digital Wallet,Takeaway,2023-10-24,2.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2023-10,Tuesday
TXN_3760598,Cake,Digital Wallet,In-store,2023-10-24,3.0,3.0,9.0,1,0,0,0,0,0,0,0,0,0,1,1,0,9.0,2023-10,Tuesday
TXN_6063966,Juice,Digital Wallet,Takeaway,2023-10-24,2.0,3.0,6.0,0,0,0,1,0,0,0,0,0,0,1,0,1,6.0,2023-10,Tuesday
TXN_4209748,Cookie,Digital Wallet,Takeaway,2023-10-24,2.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,1,2.0,2023-10,Tuesday
TXN_7510217,Tea,Credit Card,In-store,2023-10-24,5.0,1.5,7.5,0,0,0,0,0,0,0,1,0,1,0,1,0,7.5,2023-10,Tuesday
TXN_8160791,Cake,Digital Wallet,In-store,2023-10-24,5.0,3.0,15.0,1,0,0,0,0,0,0,0,0,0,1,1,0,15.0,2023-10,Tuesday
TXN_7810285,Cake,Cash,Takeaway,2023-10-25,4.0,3.0,12.0,1,0,0,0,0,0,0,0,1,0,0,0,1,12.0,2023-10,Wednesday
TXN_3651337,Smoothie,Cash,In-store,2023-10-25,4.0,4.0,16.0,0,0,0,0,0,0,1,0,1,0,0,1,0,16.0,2023-10,Wednesday
TXN_1367723,Coffee,Cash,In-store,2023-10-25,3.0,2.0,6.0,0,1,0,0,0,0,0,0,1,0,0,1,0,6.0,2023-10,Wednesday
TXN_7878672,Coffee,Cash,In-store,2023-10-25,1.0,2.0,2.0,0,1,0,0,0,0,0,0,1,0,0,1,0,2.0,2023-10,Wednesday
TXN_2611990,Cookie,Digital Wallet,Takeaway,2023-10-25,3.0,1.0,3.0,0,0,1,0,0,0,0,0,0,0,1,0,1,3.0,2023-10,Wednesday
TXN_3469469,Cookie,Digital Wallet,In-store,2023-10-25,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,1.0,2023-10,Wednesday
TXN_4998786,Cake,Credit Card,Takeaway,2023-10-25,5.0,3.0,15.0,1,0,0,0,0,0,0,0,0,1,0,0,1,15.0,2023-10,Wednesday
TXN_8209794,Coffee,Credit Card,Takeaway,2023-10-25,5.0,2.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.0,2023-10,Wednesday
TXN_1891141,Juice,Digital Wallet,In-store,2023-10-25,4.0,3.0,12.0,0,0,0,1,0,0,0,0,0,0,1,1,0,12.0,2023-10,Wednesday
TXN_8360779,Cookie,Credit Card,In-store,2023-10-25,4.0,1.0,4.0,0,0,1,0,0,0,0,0,0,1,0,1,0,4.0,2023-10,Wednesday
TXN_3897788,Juice,Digital Wallet,In-store,2023-10-26,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,0,1,1,0,15.0,2023-10,Thursday
TXN_9507397,Cookie,Credit Card,Takeaway,2023-10-26,3.0,1.0,3.0,0,0,1,0,0,0,0,0,0,1,0,0,1,3.0,2023-10,Thursday
TXN_6369590,Salad,Digital Wallet,Takeaway,2023-10-26,5.0,5.0,25.0,0,0,0,0,1,0,0,0,0,0,1,0,1,25.0,2023-10,Thursday
TXN_9866728,Juice,Cash,In-store,2023-10-26,1.0,3.0,3.0,0,0,0,1,0,0,0,0,1,0,0,1,0,3.0,2023-10,Thursday
TXN_8145970,Juice,Digital Wallet,Takeaway,2023-10-26,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,0,1,0,1,15.0,2023-10,Thursday
TXN_1307239,Coffee,Digital Wallet,Takeaway,2023-10-26,1.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2.0,2023-10,Thursday
TXN_3381656,Cake,Cash,Takeaway,2023-10-26,5.0,3.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,1,15.0,2023-10,Thursday
TXN_3800182,Tea,Cash,In-store,2023-10-26,2.0,1.5,3.0,0,0,0,0,0,0,0,1,1,0,0,1,0,3.0,2023-10,Thursday
TXN_5624179,Cookie,Cash,Takeaway,2023-10-26,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,2023-10,Thursday
TXN_3691228,Cake,Cash,Takeaway,2023-10-26,3.0,3.0,9.0,1,0,0,0,0,0,0,0,1,0,0,0,1,9.0,2023-10,Thursday
TXN_2269396,Coffee,Digital Wallet,In-store,2023-10-26,3.0,2.0,6.0,0,1,0,0,0,0,0,0,0,0,1,1,0,6.0,2023-10,Thursday
TXN_6899576,Salad,Digital Wallet,Takeaway,2023-10-26,2.0,5.0,10.0,0,0,0,0,1,0,0,0,0,0,1,0,1,10.0,2023-10,Thursday
TXN_1781777,Salad,Credit Card,Takeaway,2023-10-26,3.0,5.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,1,15.0,2023-10,Thursday
TXN_5303464,Juice,Cash,Takeaway,2023-10-26,4.0,3.0,12.0,0,0,0,1,0,0,0,0,1,0,0,0,1,12.0,2023-10,Thursday
TXN_2299364,Salad,Cash,In-store,2023-10-26,1.0,5.0,5.0,0,0,0,0,1,0,0,0,1,0,0,1,0,5.0,2023-10,Thursday
TXN_5236861,Coffee,Cash,Takeaway,2023-10-27,4.0,2.0,8.0,0,1,0,0,0,0,0,0,1,0,0,0,1,8.0,2023-10,Friday
TXN_7633490,Cookie,Cash,Takeaway,2023-10-27,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,1,1.0,2023-10,Friday
TXN_8085790,Cookie,Cash,Takeaway,2023-10-27,4.0,1.0,4.0,0,0,1,0,0,0,0,0,1,0,0,0,1,4.0,2023-10,Friday
TXN_2014042,Cookie,Digital Wallet,Takeaway,2023-10-27,4.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,1,4.0,2023-10,Friday
TXN_2563505,Sandwich,Cash,Takeaway,2023-10-27,1.0,4.0,4.0,0,0,0,0,0,1,0,0,1,0,0,0,1,4.0,2023-10,Friday
TXN_2947822,Cake,Digital Wallet,In-store,2023-10-27,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,0,1,1,0,12.0,2023-10,Friday
TXN_6478978,Juice,Credit Card,Takeaway,2023-10-27,3.0,3.0,9.0,0,0,0,1,0,0,0,0,0,1,0,0,1,9.0,2023-10,Friday
TXN_2377667,Smoothie,Digital Wallet,Takeaway,2023-10-27,3.0,4.0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,1,12.0,2023-10,Friday
TXN_5537517,Smoothie,Digital Wallet,Takeaway,2023-10-27,3.0,4.0,12.0,0,0,0,0,0,0,1,0,0,0,1,0,1,12.0,2023-10,Friday
TXN_2335088,Salad,Cash,In-store,2023-10-27,4.0,5.0,20.0,0,0,0,0,1,0,0,0,1,0,0,1,0,20.0,2023-10,Friday
TXN_4742476,Coffee,Cash,In-store,2023-10-27,2.0,2.0,4.0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.0,2023-10,Friday
TXN_6923480,Coffee,Cash,Takeaway,2023-10-27,3.0,2.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,1,6.0,2023-10,Friday
TXN_6815753,Cookie,Digital Wallet,Takeaway,2023-10-27,4.0,1.0,4.0,0,0,1,0,0,0,0,0,0,0,1,0,1,4.0,2023-10,Friday
TXN_7499330,Cookie,Credit Card,In-store,2023-10-28,1.0,1.0,1.0,0,0,1,0,0,0,0,0,0,1,0,1,0,1.0,2023-10,Saturday
TXN_6257776,Juice,Cash,In-store,2023-10-28,5.0,3.0,15.0,0,0,0,1,0,0,0,0,1,0,0,1,0,15.0,2023-10,Saturday
TXN_5661891,Salad,Digital Wallet,Takeaway,2023-10-28,1.0,5.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,1,5.0,2023-10,Saturday
TXN_1004563,Tea,Credit Card,In-store,2023-10-28,5.0,1.5,7.5,0,0,0,0,0,0,0,1,0,1,0,1,0,7.5,2023-10,Saturday
TXN_1216051,Cake,Digital Wallet,Takeaway,2023-10-28,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,0,1,0,1,12.0,2023-10,Saturday
TXN_4755860,Juice,Digital Wallet,In-store,2023-10-28,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,0,1,1,0,15.0,2023-10,Saturday
TXN_8343149,Juice,Digital Wallet,In-store,2023-10-28,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,0,1,1,0,15.0,2023-10,Saturday
TXN_7770188,Juice,Digital Wallet,In-store,2023-10-28,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,0,1,1,0,15.0,2023-10,Saturday
TXN_3635628,Sandwich,Digital Wallet,In-store,2023-10-28,3.0,4.0,12.0,0,0,0,0,0,1,0,0,0,0,1,1,0,12.0,2023-10,Saturday
TXN_7023528,Tea,Cash,In-store,2023-10-28,5.0,1.5,7.5,0,0,0,0,0,0,0,1,1,0,0,1,0,7.5,2023-10,Saturday
TXN_5266394,Cake,Cash,In-store,2023-10-28,3.0,3.0,9.0,1,0,0,0,0,0,0,0,1,0,0,1,0,9.0,2023-10,Saturday
TXN_5350401,Sandwich,Digital Wallet,In-store,2023-10-28,2.0,4.0,8.0,0,0,0,0,0,1,0,0,0,0,1,1,0,8.0,2023-10,Saturday
TXN_7129511,Coffee,Cash,Takeaway,2023-10-29,5.0,2.0,10.0,0,1,0,0,0,0,0,0,1,0,0,0,1,10.0,2023-10,Sunday
TXN_7368194,Smoothie,Credit Card,In-store,2023-10-29,2.0,4.0,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,8.0,2023-10,Sunday
TXN_8482887,Salad,Digital Wallet,Takeaway,2023-10-29,1.0,5.0,5.0,0,0,0,0,1,0,0,0,0,0,1,0,1,5.0,2023-10,Sunday
TXN_3472433,Coffee,Credit Card,Takeaway,2023-10-29,4.0,2.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,1,8.0,2023-10,Sunday
TXN_3478329,Tea,Digital Wallet,In-store,2023-10-29,3.0,1.5,4.5,0,0,0,0,0,0,0,1,0,0,1,1,0,4.5,2023-10,Sunday
TXN_9268974,Sandwich,Digital Wallet,Takeaway,2023-10-29,2.0,4.0,8.0,0,0,0,0,0,1,0,0,0,0,1,0,1,8.0,2023-10,Sunday
TXN_7650834,Salad,Cash,Takeaway,2023-10-29,2.0,5.0,10.0,0,0,0,0,1,0,0,0,1,0,0,0,1,10.0,2023-10,Sunday
TXN_9223045,Tea,Credit Card,In-store,2023-10-29,5.0,1.5,7.5,0,0,0,0,0,0,0,1,0,1,0,1,0,7.5,2023-10,Sunday
TXN_8809853,Coffee,Digital Wallet,Takeaway,2023-10-29,1.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,1,2.0,2023-10,Sunday
TXN_4146795,Tea,Cash,In-store,2023-10-29,5.0,1.5,7.5,0,0,0,0,0,0,0,1,1,0,0,1,0,7.5,2023-10,Sunday
TXN_4413506,Juice,Digital Wallet,In-store,2023-10-29,4.0,3.0,12.0,0,0,0,1,0,0,0,0,0,0,1,1,0,12.0,2023-10,Sunday
TXN_5300938,Tea,Cash,Takeaway,2023-10-30,5.0,1.5,7.5,0,0,0,0,0,0,0,1,1,0,0,0,1,7.5,2023-10,Monday
TXN_6036240,Cake,Credit Card,In-store,2023-10-30,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,1,0,1,0,12.0,2023-10,Monday
TXN_3113428,Juice,Cash,In-store,2023-10-30,2.0,3.0,6.0,0,0,0,1,0,0,0,0,1,0,0,1,0,6.0,2023-10,Monday
TXN_2108894,Sandwich,Credit Card,In-store,2023-10-30,4.0,4.0,16.0,0,0,0,0,0,1,0,0,0,1,0,1,0,16.0,2023-10,Monday
TXN_8749775,Cake,Cash,Takeaway,2023-10-30,5.0,3.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,1,15.0,2023-10,Monday
TXN_4913329,Coffee,Credit Card,Takeaway,2023-10-30,5.0,2.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,1,10.0,2023-10,Monday
TXN_5683213,Smoothie,Credit Card,In-store,2023-10-30,2.0,4.0,8.0,0,0,0,0,0,0,1,0,0,1,0,1,0,8.0,2023-10,Monday
TXN_2370338,Cake,Credit Card,Takeaway,2023-10-30,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,1,0,0,1,12.0,2023-10,Monday
TXN_6438869,Juice,Credit Card,Takeaway,2023-10-30,5.0,3.0,15.0,0,0,0,1,0,0,0,0,0,1,0,0,1,15.0,2023-10,Monday
TXN_9549208,Coffee,Digital Wallet,In-store,2023-10-30,1.0,2.0,2.0,0,1,0,0,0,0,0,0,0,0,1,1,0,2.0,2023-10,Monday
TXN_2126034,Coffee,Cash,In-store,2023-10-30,4.0,2.0,8.0,0,1,0,0,0,0,0,0,1,0,0,1,0,8.0,2023-10,Monday
TXN_5747509,Cookie,Cash,In-store,2023-10-30,2.0,1.0,2.0,0,0,1,0,0,0,0,0,1,0,0,1,0,2.0,2023-10,Monday
TXN_5583534,Cookie,Cash,Takeaway,2023-10-31,2.0,1.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,2023-10,Tuesday
TXN_9316158,Sandwich,Cash,In-store,2023-10-31,5.0,4.0,20.0,0,0,0,0,0,1,0,0,1,0,0,1,0,20.0,2023-10,Tuesday
TXN_5315441,Smoothie,Digital Wallet,In-store,2023-10-31,5.0,4.0,20.0,0,0,0,0,0,0,1,0,0,0,1,1,0,20.0,2023-10,Tuesday
TXN_8591813,Coffee,Cash,Takeaway,2023-10-31,3.0,2.0,6.0,0,1,0,0,0,0,0,0,1,0,0,0,1,6.0,2023-10,Tuesday
TXN_7427357,Cake,Digital Wallet,In-store,2023-10-31,4.0,3.0,12.0,1,0,0,0,0,0,0,0,0,0,1,1,0,12.0,2023-10,Tuesday
TXN_3120848,Cookie,Cash,In-store,2023-11-01,1.0,1.0,1.0,0,0,1,0,0,0,0,0,1,0,0,1,0,1.0,2023-11,Wednesday
TXN_8692653,Juice,Cash,Takeaway,2023-11-01,2.0,3.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,1,6.0,2023-11,Wednesday
TXN_4979250,Tea,Cash,In-store,2023-11-01,3.0,1.5,4.5,0,0,0,0,0,0,0,1,1,0,0,1,0,4.5,2023-11,Wednesday
TXN_9485101,Cookie,Cash,Takeaway,2023-11-01,2.0,1.0,2.0,0,0,1,0,0,0,0,0,1,0,0,0,1,2.0,2023-11,Wednesday
TXN_8007337,Cake,Digital Wallet,Takeaway,2023-11-01,2.0,3.0,6.0,1,0,0,0,0,0,0,0,0,0,1,0,1,6.0,2023-11,Wednesday
TXN_1516961,Sandwich,Credit Card,Takeaway,2023-11-01,3.0,4.0,12.0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.0,2023-11,Wednesday
TXN_4811225,Tea,Cash,Takeaway,2023-11-01,5.0,1.5,7.5,0,0,0,0,0,0,0,1,1,0,0,0,1,7.5,2023-11,Wednesday
TXN_8076559,Cake,Cash,Takeaway,2023-11-02,5.0,3.0,15.0,1,0,0,0,0,0,0,0,1,0,0,0,1,15.0,2023-11,Thursday
TXN_8273645,Juice,Cash,Takeaway,2023-11-02,2.0,3.0,6.0,0,0,0,1,0,0,0,0,1,0,0,0,1,6.0,2023-11,Thursday
TXN_5832513,Juice,Cash,In-store,2023-11-02,4.0,3.0,12.0,0,0,0,1,0,0,0,0,1,0,0,1,0,12.0,2023-11,Thursday
TXN_9067597,Salad,Cash,Takeaway,2023-11-02,4.0,5.0,20.0,0,0,0,0,1,0,0,0,1,0,0,0,1,20.0,2023-11,Thursday
TXN_1937611,Tea,Credit Card,Takeaway,2023-11-02,2.0,1.5,3.0,0,0,0,0,0,0,0,1,0,1,0,0,1,3.0,2023-11,Thursday
